"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"舒缓",0.0213528953301458,0.00844926085030377,-43957.8991750352,0.0214586421135428,-0.0286116220950508,0.0715289063221364,0.845823540482886,0.398804517657511,-0.0410722217678661,-0.0930356091026513,0.0108911655669191,-1.56077564940852,0.120519236950457
"是不是",0.0159961857720015,0.00468296542480414,-57605.0297087446,0.0127372115965932,-0.0296104074749994,0.0550848306681858,0.592222976946237,0.554207202714554,0.0309379915500582,-0.0137695421328885,0.0756455252330049,1.36389201107125,0.1740097262699
"经过",0.023984405407759,0.0115625222652804,-40972.1056963783,0.0295635356972708,-0.0212313630738161,0.0803584344683577,1.14663882233673,0.252697007932258,0.036807769620455,-0.016140744071947,0.0897562833128569,1.37127588974962,0.171915565489823
"处理",0.0188228024378849,0.0125995892001437,-41434.3835432063,0.0495568432373871,0.00310021699305934,0.0960134694817149,2.09408784332139,0.0365822173126157,0.022190231571561,-0.0259828325213931,0.070363295664515,0.905327270991498,0.365789015489283
"根据",0.0283073089358747,0.00635287580275951,-32121.0256355537,0.0229058000224831,-0.03664885067679,0.0824604507217563,0.762208616664593,0.447564026839685,0.0403153501171998,-0.0221846154460083,0.102815315680408,1.28028740518272,0.203506629055018
"伤害",0.0175493319290971,0.00920376366762165,-47317.5036758857,0.0153132630300062,-0.029216960142715,0.0598434862027273,0.676316333337689,0.499281913933369,0.0168668818059871,-0.0293759368218008,0.063109700433775,0.718237448765587,0.473256792365101
"寻找",0.0314999292794858,0.0048106971884322,-64086.1146309619,0.00125607929126794,-0.0455303812315232,0.0480425398140591,0.0530495647346467,0.957763377598535,0.0115454801712512,-0.0363906432274873,0.0594816035699897,0.475019111810489,0.635306937671015
"逐渐",0.0511733879109052,0.0220956235681323,-37712.3381215508,-0.0124771098178451,-0.0692103763134555,0.0442561566777654,-0.435608309176299,0.663933529262741,0.0269941967767499,-0.0337145446439569,0.0877029381974567,0.881512742431113,0.380024896337344
"感",0.00981111199747395,0.00562173727608839,-41143.6424135268,0.0129070825282127,-0.0342050748493234,0.0600192399057488,0.538358756509641,0.590586251789624,0.00243530317322294,-0.0461746784764708,0.0510452848229167,0.0987662349778776,0.921418940204806
"头",0.0285815801572597,0.0156176101959066,-36095.0985657829,-0.00501229536758882,-0.0588833913438644,0.0488588006086868,-0.183584101905101,0.854544710752461,0.0278018877532945,-0.0278336775691475,0.0834374530757366,0.987452432184265,0.325023735440412
"微笑",0.00745605917660585,0.00028100822516499,-57035.5770926774,0.0231582805421286,-0.0155126594455434,0.0618292205298006,1.17742561948484,0.239751104931102,-0.0144050960802656,-0.0533363981484975,0.0245262059879663,-0.727091093479948,0.467533344334689
"控制",0.0105825044245359,0.00237023226637144,-46868.388097336,-0.0130854331005514,-0.0592952763286108,0.033124410127508,-0.560606577038062,0.576100274561983,-0.0106173527499994,-0.05884490310422,0.0376101976042211,-0.437974007761019,0.662560742905396
"能力",0.00922377117521791,0.000857408953834797,-114768.271530248,-0.0182033372514826,-0.0499147868697576,0.0135081123667924,-1.13074408712289,0.259284208228716,0.00818526390431532,-0.0246787090914848,0.0410492369001154,0.490282207033932,0.624319022667427
"价值",0.0116642037613606,0.00132853598420051,-45742.9862635954,0.03616583063024,-0.0114762074971275,0.0838078687576074,1.49105521742836,0.136508779724943,0.000557654315047988,-0.049038357221432,0.050153665851528,0.0220925221438722,0.982383185426318
"学",0.0117957473868683,0.0101682440680868,-54525.8622355441,0.0211357023290592,-0.0192986785010911,0.0615700831592095,1.02613572196805,0.305153458273483,0.0194174108678374,-0.0215325130911823,0.0603673348268572,0.932256116579938,0.351780547311242
"之间",0.0292517179299584,0.00585805578871749,-57383.6255582945,-0.00224318276000008,-0.0487746040839659,0.0442882385639657,-0.0952031532412514,0.924272146319267,-0.0267520173995808,-0.075170833203469,0.0216667984043073,-1.0897737196208,0.277178555535681
"发布",0.0210448778857079,0.00132476059884926,-52119.1363382491,0.0119735011682595,-0.0368459028199954,0.0607929051565144,0.482319139551971,0.629871411717445,0.00611963947522845,-0.0430656085289586,0.0553048874794155,0.244478287914885,0.80696534118076
"周末",0.0153539736294935,0.00516407079819808,-38059.5038384454,0.0231118480362815,-0.0257067905407349,0.0719304866132978,0.9308242396703,0.352529133693204,0.0115791963231981,-0.0399662408260811,0.0631246334724774,0.442776414638705,0.658372004728437
"家长",0.00790062585030471,0.00241035857972095,-38124.8928968801,0.00864682258217368,-0.0380774555814356,0.0553711007457829,0.3634705776633,0.716385828783016,0.0134785796643996,-0.0349372531234506,0.0618944124522497,0.547830883921551,0.584212177256645
"渐渐",0.00258002399798872,0.00258002399798872,-35427.1033768929,0.0247740373560697,-0.0247589304231565,0.074307005135296,0.980638704758184,0.326842458181711,-0.03254728784643,-0.0820452982734911,0.016950722580631,-1.28923965088754,0.197404679209821
"错",0.0477422077645756,0.00420162872374455,-52091.1737869989,-0.0623529083763595,-0.115777792537021,-0.00892802421569838,-2.29860267969799,0.0223512093495935,0.0176208537025273,-0.0341404508973533,0.0693821583024078,0.669131418443369,0.503775858409639
"那样",0.0129006298840194,0.00610537711411987,-35937.1346335644,0.0197636559497376,-0.0321176600751584,0.0716449719746335,0.754045949642648,0.452262577784873,-0.00398787632586907,-0.0582456972770144,0.0502699446252763,-0.146840571566686,0.883721097196931
"早上",0.0443511617568076,0.00590441293155972,-50016.9172847309,-0.0280316245458124,-0.0829751360826965,0.0269118869910718,-1.00645406547321,0.315495081678977,0.028301084034851,-0.0270205325008852,0.0836227005705872,1.00685920388188,0.314840038578232
"疲劳",0.00588062328257341,0.00361637602944896,-58589.6761657731,0.0187281579957816,-0.0203461923863445,0.0578025083779077,0.94106657481069,0.347002885551084,0.0169886677904032,-0.0228729919002615,0.0568503274810678,0.838198588561958,0.402487624845779
"避免",0.0762509363565099,0.00570357393354523,-39924.2386584617,-0.0111400156786106,-0.0768962199236625,0.0546161885664413,-0.337131603785787,0.736898404176788,-0.0506860993063871,-0.116209594353123,0.0148373957403486,-1.53068399104797,0.128327218570665
"⑧",0.00528639555060127,0.00267275932468127,-32662.8625616886,0.0189012159325672,-0.0344025409029077,0.0722049727680421,0.696517770669993,0.486397482663455,-0.00263609817945684,-0.0564504289342038,0.0511782325752901,-0.0963481579704356,0.923300207012339
"最佳",0.0259754301072339,0.00525240304276699,-38849.4211889554,0.0199702992301426,-0.0357642043251317,0.0757048027854169,0.705397493502551,0.481163029582346,-0.00482612807081395,-0.0607626691470366,0.0511104130054087,-0.169711365681008,0.865338775370418
"⑦",0.00584234810658502,0.0017673628526753,-41942.1521216967,0.0310136317597755,-0.016041949142409,0.0780692126619599,1.29447672540747,0.196014486768601,-0.0267734246720982,-0.0746405702370493,0.021093720892853,-1.09968213578085,0.272150399186421
"⑥",0.00761850789293978,0.00277705863085634,-51607.8865448664,0.0188490914850135,-0.0246103235565414,0.0623085065265685,0.852057130125708,0.394575424426023,-0.00747012685965639,-0.0518461336210761,0.0369058799017633,-0.330992727699135,0.740833097655533
"胃",0.012366846645361,0.00157254877434698,-35089.1818665253,0.00180753279395373,-0.0513200469006019,0.0549351124885094,0.0682143430963655,0.945867510099657,-0.0223983526624887,-0.0779214249155493,0.0331247195905719,-0.815850836392124,0.419518818401804
"与其",0.0363345236041822,0.00605819337038817,-34636.8902010807,0.0589783034708588,-0.00147819600238451,0.119434802944102,1.92409974261768,0.0558121924087195,0.0128620352208464,-0.0481325997875728,0.0738566702292656,0.415301782096511,0.678275537456166
"效率",0.030995424750181,0.0143743231667667,-34025.1947418636,0.0383463633654675,-0.0196303687661976,0.0963230954971326,1.30328237991299,0.19379778070705,-0.00430402791497718,-0.0627243900700987,0.0541163342401443,-0.145057120555369,0.884775603681279
"管理",0.010542720888702,0.000784452661980922,-35607.0856992502,0.0226494372047017,-0.0286963299849347,0.0739952043943381,0.866598175312392,0.386563828448395,0.00525147038645741,-0.0482048742960607,0.0587078150689755,0.193253921352921,0.846879211250269
"摆脱",0.036975778932804,0.0147243805635823,-35217.7433874256,-0.0228312168900915,-0.0818403944948145,0.0361779607146316,-0.761398722309887,0.447016695374131,0.0317519954060339,-0.0270860531310785,0.0905900439431463,1.06086230658848,0.289383914857354
"慢慢",0.00545794085899165,0.00280327103025452,-64724.8782082251,0.0149236739629407,-0.0225425469718596,0.0523898948977411,0.782807662170104,0.434152336789791,-0.0130598621838945,-0.051449635132495,0.025329910764706,-0.67008125339118,0.503438735189048
"令",0.0193942619534525,0.00678040567978663,-38318.5392548302,0.031653413807406,-0.0202035928078363,0.0835104204226483,1.20723139418793,0.229464004408179,0.000213045234122143,-0.0539507503497705,0.0543768408180148,0.00779780596637917,0.993792898494444
"辛苦",0.0213218325341277,0.0117441553491487,-80094.6864334535,0.0560250415097563,0.0183192141928217,0.0937308688266909,2.94205383745131,0.00391835317071351,0.00241770353184947,-0.0378448222636566,0.0426802293273556,0.11912866773083,0.905411458302626
"愿",0.0193335805911881,0.00111415668171032,-40870.3426517858,0.0301527217497915,-0.0214043136839556,0.0817097571835387,1.15815064340237,0.24914206487721,0.00209682930996669,-0.0520667334811638,0.0562603921010971,0.0767501203475973,0.938966685017885
"或是",0.0194017735649564,0.00400235233736861,-35707.231315241,0.0375671368573696,-0.0187390674185507,0.09387334113329,1.3138777286858,0.190061795099081,-0.0179673101590264,-0.074989598921588,0.0390549786035352,-0.620358773237412,0.535546286357849
"危险",0.0173359091363241,0.0111615045250362,-33509.0142236627,-0.0316207057388766,-0.0863418716256129,0.0231004601478597,-1.13509924159046,0.256834752933178,0.0527299111650353,-0.00357363648333588,0.109033458813406,1.8433911835904,0.0663100588225439
"一张",0.0104046754653231,0.005965639699232,-43977.8208129825,0.00318934775593208,-0.0440409913076265,0.0504196868194907,0.132697980130722,0.894489822356414,0.05185693009385,0.00291856395118609,0.100795296236514,2.08897847181577,0.0379233219021181
"勇敢",0.0154500053805482,0.00236404820477307,-39301.1523871317,0.00578373515872683,-0.0460853035937118,0.0576527739111654,0.219665898751964,0.826319674623589,0.0426680522939316,-0.0107172755526507,0.096053380140514,1.5754369063204,0.116638148950958
"前行",0.0202851425706054,0.00608743157928128,-47360.853200827,0.030025046179212,-0.0201265436625805,0.0801766360210044,1.18021651815968,0.239251644930029,-0.0195970157975027,-0.0711162617317783,0.0319222301367728,-0.749608293969594,0.454281532795202
"常",0.00796783325074947,0.00371513383249286,-34908.3383125833,0.0105715718050836,-0.0406943364057258,0.0618374800158929,0.405196274872129,0.685515414139788,-0.00358998253128089,-0.0558845960539548,0.048704630991393,-0.135174719426287,0.892577587950196
"承诺",0.0607516802911401,0.0143470244250174,-48857.0390925695,-0.0825486321441548,-0.13925013441062,-0.0258471298776895,-2.87163719449782,0.00454575914470291,0.0322254292298552,-0.0236498785529744,0.0881007370126848,1.13480649452692,0.257331069626278
"听听",0.0411002627030464,0.0105031196452442,-35856.5447891607,-0.0414637892152823,-0.101670670268527,0.0187430918379625,-1.35775865086983,0.176021438521646,0.073898012709346,0.0143786142829002,0.133417411135792,2.44331709747193,0.0151299186655784
"彼此",0.0508294777292618,0.00774146311376693,-61651.1580637607,-0.0420373126530427,-0.0937630244235625,0.0096883991174772,-1.5997450132383,0.110778647409853,0.0302721876717735,-0.0193724869754692,0.0799168623190162,1.19834925094969,0.231408871345437
"马上",0.0107499406745675,0.00334584855384234,-34406.3014285331,0.0453770942315644,-0.00681602395433781,0.0975702124174666,1.70875201617852,0.0882087178364103,-0.0154059400141483,-0.0698868710070852,0.0390749909787887,-0.557107255911298,0.577985452368487
"方向",0.028733089833891,0.00226442488959708,-72184.2748903724,-0.0421626853305303,-0.0872328366953878,0.00290746603432717,-1.84275997648777,0.0665894448803717,0.0188476740817108,-0.0259572252855686,0.0636525734489902,0.82700520047045,0.408731603672595
"无谓",0.0167353498536369,0.00530671989445452,-34598.6568637305,-0.0191184220655429,-0.0731127856047698,0.034875941473684,-0.697041199675374,0.486363132570666,0.00578062211697993,-0.0495652683923137,0.0611265126262735,0.20577682380647,0.837144723756242
"消除",0.0409869956325287,0.0153285211651046,-33362.0446827152,0.0126255517230982,-0.0494438547583762,0.0746949582045726,0.400445415634583,0.689140510698188,0.000156815775714101,-0.0625273329714835,0.0628409645229117,0.0049202352771108,0.996077041800952
"自卑",0.0371102454414084,0.00197383672486922,-37291.3703585526,-0.0217995900293687,-0.079100824036767,0.0355016439780296,-0.754193260395514,0.452393318896268,-0.00104656548185706,-0.0598877164610571,0.0577945854973429,-0.0351822503476595,0.971987435942728
"懒惰",0.0383151017804736,0.00207871528385051,-35766.639276692,-0.0486104928367276,-0.110974535412679,0.0137535497392242,-1.53651600611672,0.125907097141861,0.0306486889386162,-0.032148668093663,0.0934460459708954,0.960648495166961,0.337542213646958
"见",0.00613897220074356,0.00518848828507566,-51634.302113132,0.0777240991049131,0.0346980265110563,0.12075017169877,3.61558789855933,0.000626444556705364,-0.0115040341236212,-0.0571314079400799,0.0341233396928375,-0.529613959787599,0.602835838692846
"眼睛",0.00559776230044391,0.00364535273498354,-50841.4681662657,-0.0163320649742016,-0.0583609117095107,0.0256967817611075,-0.763644260240632,0.445472524561157,0.00610849421897057,-0.0365120791816954,0.0487290676196366,0.282230931073057,0.7779926685736
"感恩",0.0403271443209878,0.00470061462460144,-40261.3627912994,0.0182660278341419,-0.0392111087922443,0.0757431644605281,0.625964469110761,0.531921484354585,0.0188217628483568,-0.0398037327551481,0.0774472584518616,0.631601563291925,0.528091534181664
"不去",0.0474156553692955,0.0122652365977722,-47894.6063502934,-0.0244355672430197,-0.0787128815397036,0.0298417470536641,-0.886605350989632,0.376131656409949,0.021076445371136,-0.0338446380129244,0.0759975287551965,0.754766990899943,0.450897081763185
"无限",0.0323044532704252,0.00908300133585469,-37259.3802184976,0.00493219879247923,-0.0506753972987288,0.0605397948836872,0.175228197365294,0.861132055341172,0.015140781245963,-0.0417660076468505,0.0720475701387764,0.525148993641031,0.600152317589083
"不堪重负",0.0372531163203438,0.0200256170000914,-39311.1875730384,0.0447315179241421,-0.00729179224926634,0.0967548280975505,1.70341593144816,0.0912279528659379,-0.0441814834941929,-0.0985572022163787,0.010194235227993,-1.61247577119732,0.11008257555059
"前途",0.0290377037803528,0.0126908298864538,-42780.9076233765,0.0249911115857725,-0.0259231166966028,0.0759053398681478,0.972887160148381,0.332772074261529,-0.0326333439884394,-0.0859660251570099,0.0206993371801311,-1.21532575075474,0.227365674664949
"犹豫",0.0277947990047461,0.00486008083175956,-36873.9945128651,0.0102555525108867,-0.0465495437431198,0.0670606487648932,0.356400606178602,0.721984763489456,0.00297785639323011,-0.0556386455872797,0.0615943583737399,0.100277535631046,0.92024097551977
"天天",0.0179813653292006,0.0134358734704854,-48885.439360131,0.0723915016494797,0.0289209591169846,0.115862044181975,3.27377684675404,0.00115296667606775,0.00773634693514711,-0.0367743778115584,0.0522470716818526,0.342258661593404,0.732433942465776
"美",0.0168493727815942,0.0142888962193458,-46932.1301566493,0.032740195819864,-0.00832101145254488,0.073801403092273,1.56484314305823,0.117964439049737,-0.00446676608027596,-0.0465964951939014,0.0376629630333495,-0.208439929910702,0.834992560630599
"较",0.0135742456137248,0.00188518205365747,-44819.4633608086,0.034236339645883,-0.0147757707522608,0.0832484500440267,1.37834461205099,0.169805382386261,0.00190517335841583,-0.0493589808163876,0.0531693275332192,0.0734616395058169,0.941541449068788
"态度",0.00954356862688682,0.00182065893834845,-40952.9218928023,0.0171469076894744,-0.0328474166005138,0.0671412319794625,0.675036319586574,0.500189839546944,0.00895696348571737,-0.0426124118522858,0.0605263388237206,0.342433865569859,0.732373635981677
"第二",0.0180330518053842,0.0133822293458873,-32819.4096580363,0.0401813523598324,-0.0126574361259041,0.0930201408455689,1.49466660937797,0.135735198866983,0.0443273838661283,-0.00977010813651868,0.0984248758687752,1.61484589442194,0.107772740763594
"政策",0.0061017745768938,0.00304230175024874,-29465.3132185442,0.0559319721396396,0.00363664238689045,0.108227301892389,2.10008889965564,0.0360976966675036,-0.0110515695540785,-0.0648444728026525,0.0427413336944954,-0.405013525079233,0.685881860994233
"感冒",0.0298503654820359,0.0248540216353561,-46102.8302531815,0.0308965715119456,-0.011663160336128,0.0734563033600192,1.42602682620482,0.154434701666295,0.00024613167790058,-0.043953261934821,0.0444455252906221,0.0109608694238488,0.991262324953996
"星座",0.0189564044801656,0.012458486930515,-65773.1907346431,0.0198999705677193,-0.018659675822272,0.0584596169577105,1.01537302700545,0.310700926636084,0.065205192072877,0.0258116491784131,0.104598734967341,3.25731198399016,0.00125360621436749
"白羊座",0.0127485193301439,0.00785764874532665,-48370.6269311711,0.0191286283708711,-0.0265324516816321,0.0647897084233743,0.824915286326667,0.410174865762512,0.0588645608453112,0.0128003027031923,0.10492881898743,2.51731802879468,0.0124791364699297
"处女座",0.038811447477631,0.00907087884222361,-58738.4910183578,0.0215587706434908,-0.0271441512424427,0.0702616925294244,0.870899318055225,0.384464061410364,0.0645082426298353,0.0156739622948557,0.113342522964815,2.59597385626879,0.00973870122995063
"狮子座",0.0205349376764672,0.0202842560402186,-42929.323660194,0.0546623186529705,0.00961791370093087,0.0997067236050101,2.38370010597707,0.0174776921909147,0.0540788283327477,0.00889579229440162,0.0992618643710937,2.35541257927158,0.0191499794216923
"曾经",0.013320258467504,0.0029419175598557,-57894.1687269801,0.00173354588725811,-0.0403359919742015,0.0438030837487177,0.081555756577339,0.935130857034116,-0.0211058585400602,-0.0648979389037005,0.0226862218235801,-0.954959885816619,0.341659671477571
"有时候",0.00812067159806705,0.00394852193507656,-60306.4592363319,0.0286659273281342,-0.00944482815660426,0.0667766828128726,1.47779665127078,0.140089208035868,-0.0292335474204806,-0.0683926972314356,0.0099256023904745,-1.4686043658787,0.142900277233474
"好处",0.0136634607747356,0.00650328369464353,-30621.7540710629,-0.00941268939848824,-0.0642807960649654,0.0454554172679889,-0.337735042369993,0.735823039770996,0.0200859619594832,-0.0358674066017818,0.0760393305207482,0.707938534294286,0.479821673131675
"体会",0.0188478146549767,0.0044062585803387,-39074.8519498217,0.0026195078736239,-0.0487617335160574,0.0540007492633052,0.100378618487059,0.92011926287589,0.00922630018991177,-0.0447894863218872,0.0632420867017107,0.336809169074988,0.736612980788893
"消极",0.030830542604667,0.00658177236787768,-33376.9930040105,0.00669610794272554,-0.0531363558506722,0.0665285717361233,0.220508206548941,0.825670978473978,0.00191906512099661,-0.0591051903457094,0.0629433205877026,0.0619298487308644,0.950667176773139
"易",0.0089082519146766,0.00297505892258524,-48092.4402553953,0.00633705548101509,-0.0392002903586824,0.0518744013207126,0.275495803169306,0.783403319999849,0.0128634919331172,-0.0335275645640327,0.0592545484302672,0.550062569510658,0.583491953179613
"奔波",0.0251577147600184,0.0113000001829426,-40638.8722386166,0.0593111515850233,0.00867658663050297,0.109945716539544,2.30672702429927,0.0218691936306247,0.0213505003678105,-0.0308688103897086,0.0735698111253295,0.805313122694061,0.42141593003061
"脆弱",0.0345818720364447,0.0201208997822997,-38793.7827531604,-0.033230883715514,-0.0860329642080688,0.0195711967770408,-1.24068798486668,0.216112759607343,0.0352274576360848,-0.0195904547669753,0.0900453700391448,1.26813442799674,0.206403638147736
"从而",0.0250102102951739,0.00951755172540151,-29657.1404997203,-0.0239214920352768,-0.0852631615497617,0.0374201774792081,-0.775186054226529,0.440346202240643,-0.0550476496950798,-0.118805748212471,0.00871044882231112,-1.72384525904318,0.0894240614533767
"有关",0.0155722489000197,0.00623525915028785,-42332.5999968329,0.0294926806039297,-0.0191592906364484,0.0781446518443077,1.19323995181992,0.233777259088332,-0.00792612849903597,-0.0589532772830266,0.0431010202849547,-0.306469830261472,0.759595139665458
"事业",0.0181725474081948,0.0169428213786141,-39568.3301765876,0.0519652564523049,0.00634630392446225,0.0975842089801476,2.23569843498008,0.0256214426165901,0.0185938731080438,-0.0276479711561041,0.0648357173721917,0.790943877460395,0.429533144933752
"成熟",0.00921312390328589,0.00369397467213088,-38107.0437493902,0.0408154843764833,-0.00621826495166358,0.0878492337046302,1.70483788451389,0.0888264508393002,-0.0162460421056954,-0.0648071759058833,0.0323150916944924,-0.658445157275994,0.510773516882526
"三",0.0481590241558465,0.0035272898765422,-40812.7732753034,-6.0262483304103e-06,-0.0597087500703694,0.0596966975737086,-0.000200283837669563,0.999840599937114,-0.00440216494485534,-0.0671913839266295,0.0583870540369188,-0.138801413320875,0.889837785087273
"信任",0.0164408837372423,0.00270185226850856,-32663.6344759267,-0.00747196587237608,-0.0619720655388261,0.047028133794074,-0.270726234750179,0.786944971242984,0.00343128535367312,-0.0532746282846728,0.060137198992019,0.119806518936853,0.904836860411236
"重",0.00571328789489531,0.00571328789489531,-43437.1288702908,0.042146991431489,-0.00213041048287252,0.0864243933458504,1.86622799602535,0.0620830046731928,0.0032482014266709,-0.0410345685784341,0.0475309714317759,0.143809780803628,0.885657963521894
"促进",0.0272225851166518,0.012917160252193,-34043.8912418574,0.023988835186335,-0.030873803057324,0.078851473429994,0.864923524176124,0.388648834707218,-0.0480695618849144,-0.103413196208709,0.00727407243887998,-1.71707200813832,0.0881584435446835
"及时",0.0287919541204418,0.0112949366474608,-30036.7771007258,0.0711679978264805,0.0120151261737274,0.130320869479234,2.37510366163731,0.0186662491752905,-0.0637400496575013,-0.125175913647276,-0.0023041856677262,-2.05087687215611,0.0421096836134015
"提升",0.0310663523585657,0.00896364830943402,-35766.0022025725,-0.0181011810955935,-0.0732715001730481,0.0370691379818611,-0.650553662811042,0.516755504369916,-0.0267284041750116,-0.0830883593162488,0.0296315509662256,-0.939515037062791,0.349460688649873
"过大",0.00568648931355621,0.00337308151533176,-43482.9304987733,-0.00480798676218126,-0.0504101514760952,0.0407941779517327,-0.20697779310556,0.836083096553958,0.00689906577469385,-0.0394480137890774,0.053246145338465,0.292693244360717,0.769917684194885
"敏感",0.024193895351404,0.00365017899024441,-36919.2771854279,-0.0229077770626252,-0.0793247211213162,0.0335091669960659,-0.80144400925544,0.423975109260856,0.0138895216217247,-0.043454679928901,0.0712337231723504,0.477823283173215,0.633334377367036
"浪费",0.0222280858007087,0.0070702645545899,-40924.6463161841,0.0263948218607467,-0.0245563541194771,0.0773459978409706,1.01964595568729,0.308755844687436,-0.00037568454611644,-0.0528530191894979,0.0521016500972651,-0.0140928377311254,0.988766044061397
"再也",0.0228654036978444,0.00885256735479736,-39699.3475908964,0.04756930251961,-0.00306582900295344,0.0982044340421734,1.84714858601102,0.0654991246099186,-0.0307709878845113,-0.0835171877343523,0.0219752119653297,-1.14779768029225,0.251920527601573
"肌肉",0.00797232262072036,0.00159223023735573,-36127.1444056586,0.00918758259339703,-0.0410006467653568,0.0593758119521508,0.360062907591152,0.719021086333448,-0.0138996915145122,-0.0656099233476036,0.0378105403185793,-0.529879982049634,0.596752840648543
"症状",0.0171722632304237,0.00256252987842605,-30068.6241633031,-0.0037993963159345,-0.0596312907797908,0.0520324981479218,-0.13431216251778,0.893311162409878,-0.00304808227080795,-0.0607879756997456,0.0546918111581296,-0.10431743355834,0.917058375123691
"第二天",0.0582464136690287,0.0191913565226589,-48759.8184508828,-0.0422801709883567,-0.0970438882108469,0.0124835462341334,-1.51972382137737,0.129703684773328,0.0267771697596144,-0.0276433775681446,0.0811977170873734,0.967158035891809,0.334019082511786
"过多",0.0316687964112118,0.00378219245125911,-33563.7524255379,-0.0350056283263196,-0.0947572087968936,0.0247459521442543,-1.15671921602781,0.249056060729865,0.0345545505973627,-0.0257683239230076,0.094877425117733,1.12854858047607,0.260242447724627
"度",0.0183461616657087,0.0107198169294904,-38897.740691175,0.0439797921602833,-0.00650094505990499,0.0944605293804715,1.71277214581024,0.087534073351332,0.0586491514506088,0.00698105193550901,0.110317250965709,2.23380602727134,0.0262337515958655
"打开",0.00938892996337046,0.0061845069644982,-33921.5037872782,0.0642549583996186,0.0107936837174144,0.117716233081823,2.36058234693554,0.0185749472776181,-0.00508866324994541,-0.0593339424273252,0.0491566159274344,-0.184540832785863,0.853703041063119
"高度",0.0226478784350364,0.000936362188735555,-29558.2139721868,-0.00658727253233254,-0.0663533593536181,0.053178814288953,-0.21721744268847,0.828240213504886,0.0177142047948927,-0.0450401520867113,0.0804685616764966,0.556880018759595,0.578279033789489
"错误",0.0282365122276253,0.00764049839754102,-41969.3680832684,-0.0169801911892578,-0.0693371714119096,0.0353767890333939,-0.642959451674305,0.52163359702323,0.0266244557158716,-0.0274644709082374,0.0807133823399806,0.974923242801685,0.331625076975915
"挫折",0.020360114901164,0.00108575126139692,-43203.8892374584,-0.0203886585202614,-0.0734548940105634,0.0326775769700406,-0.758573604304988,0.449183863028462,0.0331271343564751,-0.0210388321186191,0.0872931008315693,1.20582968725811,0.229277918819384
"职场",0.0163775169451356,0.000257741585582176,-38559.6312760453,0.00724762120026409,-0.0448964797962637,0.0593917221967918,0.27352350674524,0.78463910895106,-0.0169114445601457,-0.0704702083263499,0.0366473192060586,-0.621064983543147,0.534970343409423
"温柔",0.0106708849274902,0.00559631830725929,-36812.1405816406,0.00919416935767548,-0.0417330970402462,0.0601214357555972,0.355013374928537,0.722783486615069,0.0424374264504698,-0.00960407652699392,0.0944789294279336,1.60706703636844,0.109468543058041
"舒服",0.0208995674768127,0.0105998384159737,-38053.6520071567,0.031234728817603,-0.0194912226922945,0.0819606803275006,1.21285852329446,0.226354146414455,-0.00168487530561949,-0.0539934732273175,0.0506237226160785,-0.0635253577033663,0.949413252091791
"： “",0.0067473794737304,0.000297754170771054,-122417.759823976,-0.00205110663730985,-0.0309195175261181,0.0268173042514984,-0.141087180208564,0.888105497255512,0.0186326692775141,-0.0121481770771332,0.0494135156321613,1.20465180122263,0.231889548324259
"， 即使",0.0400142591973399,0.0147835356457595,-63644.3230723128,-0.0534198735539618,-0.0993205662547893,-0.00751918085313422,-2.29032961899292,0.0227001605914835,0.0602111575477546,0.0141978682761964,0.106224446819313,2.57140447916262,0.0104375173447463
"真正 的",0.0133811716269208,0.00401427929845259,-56150.1125142646,0.0156678035357719,-0.0265189795091451,0.0578545865806888,0.732091315117278,0.464921090523097,-0.00555596865158503,-0.0493018821100115,0.0381899448068414,-0.250579827842171,0.802419515284696
"让 我们",0.00811799012995501,0.000347117118926156,-70281.5079041287,-0.0236261558470193,-0.0599569344474101,0.0127046227533716,-1.28164539907422,0.201319391627725,0.00851903706419926,-0.0294095650266829,0.0464476391550814,0.442955601035037,0.658286072396538
"人 都",0.00794841819824204,0.00397387555633137,-107284.800008843,0.0191295129143777,-0.0112273205070436,0.049486346335799,1.24211534830053,0.215555344004046,-0.0221452856341273,-0.0538141454164844,0.00952357414822973,-1.38128427528714,0.16916912782968
"都 不",0.0166454191230273,0.00926883226774992,-68839.6146517516,0.048384130674814,0.0102113967390853,0.0865568646105426,2.4948301416448,0.0131663628877339,0.0154577134086409,-0.0246980012473155,0.0556134280645972,0.759237455350031,0.448636748121247
"都 会",0.0162840762959077,0.00419472069471393,-132931.00859777,-0.0243219589994559,-0.056111343108385,0.00746742510947327,-1.50975401498797,0.132866653929698,0.0131880041406378,-0.0197044536482115,0.0460804619294872,0.789873115274761,0.43039252287829
"是 一种",0.0142378481039702,0.003007202558002,-99300.3696033904,-0.0164880495361459,-0.0498309882592493,0.0168548891869576,-0.973846618704198,0.331060457031786,-0.0094471138834315,-0.0432773935750318,0.0243831658081688,-0.549172358902327,0.583228682208356
"工作 压力",0.0093142437628783,0.00301896149635794,-80134.8626307463,0.0076431016740611,-0.0283428292838561,0.0436290326319783,0.418230892539682,0.676124358076769,-0.0100990918262131,-0.0476304189696125,0.0274322353171863,-0.530389952968646,0.596390573733991
