"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"放下",0.0577378999958265,0.0517868167120341,-66725.8213303277,-0.0122583312829825,-0.0445527435031695,0.0200360809372045,-0.747544813453133,0.455429884270858,0.0151681666662907,-0.0179921400259681,0.0483284733585495,0.900762454769976,0.36855696793771
"道",0.133839605493841,0.0998308754494344,-50453.9347038399,-0.00606198834500526,-0.0573827622477211,0.0452587855577106,-0.232953183082976,0.816041638165979,0.0278553011457796,-0.0231646613794675,0.0788752636710267,1.07451043748505,0.283476662532607
"_",0.0607003499333922,0.0558251643980383,-39950.6409815759,0.055012571355279,0.0139791012701015,0.0960460414404565,2.63634697592277,0.00873527311868898,-0.0251727537244062,-0.0681829908328844,0.0178374833840721,-1.1545222278789,0.24974665946557
"故事",0.123577748917924,0.118987612098997,-61292.6932894512,-0.00322094720782182,-0.0394266732140628,0.0329847787984191,-0.175291818436524,0.861005630418542,-0.00982382373925029,-0.0478276045882801,0.0281799571097796,-0.511403395654989,0.609936153204283
"获得",0.115586804969803,0.0837450955536457,-69729.9087656213,-0.0862783089436198,-0.13065768707669,-0.0418989308105493,-3.83971897174781,0.000177731507276464,0.0162701107776986,-0.0277076588258459,0.060247880381243,0.728481513067642,0.466970247149921
"左右",0.121028155811979,0.0903228339546133,-48086.6109720323,-0.0246919446016328,-0.0750111470513344,0.0256272578480688,-0.969178056791586,0.333935271046737,-0.00209178043224933,-0.0539266773397043,0.0497431164752057,-0.0795504798641734,0.936670258230476
"我要",0.080842050995499,0.0702997874570084,-35916.3787887445,0.0317250924631111,-0.0183971416408423,0.0818473265670646,1.24836737532747,0.213403293529214,0.022628953236824,-0.0294309214439558,0.0746888279176039,0.859204079736561,0.391664375698348
"过程",0.11828263361558,0.076927589127908,-68253.0976267126,-0.0294317941045921,-0.0779815891523743,0.0191180009431901,-1.20020652556117,0.232410782890219,0.00308132621000407,-0.044980851520823,0.0511435039408311,0.126410926487775,0.899532028034237
"送",0.0996941499120715,0.0800660860909961,-61984.7756290473,-0.00270726068056971,-0.0453574068031737,0.0399428854420343,-0.124881169640272,0.900695736938979,0.00576829466344165,-0.0379890496311251,0.0495256389580084,0.259093111144105,0.795686089828462
"学习",0.106293491446381,0.0910232244458773,-94281.2954256759,0.0149041382068946,-0.0200501846996896,0.0498584611134787,0.846177952197268,0.399519397535462,0.000545888579209694,-0.0359268626433516,0.037018639801771,0.0296191426989175,0.976417636019033
"享受",0.106340215862097,0.09984664909277,-81853.8074966615,-0.0114629122823844,-0.0451198319716825,0.0221940074069136,-0.670718960989158,0.503008297413736,0.00830851387067398,-0.0268351707873807,0.0434521985287287,0.46593331244625,0.641724950543113
"参加",0.125487994561136,0.122100152859012,-54900.6906666489,-0.0159653674373223,-0.0546864091504076,0.022755674275763,-0.810439360843121,0.418142006942191,0.0175370758208421,-0.0223883264179524,0.0574624780596366,0.865382190871767,0.387715379736315
"可是",0.0737935684307987,0.0714996606768435,-68396.7319602905,-0.00165796589753926,-0.037054449918027,0.0337385181229485,-0.0920182961777659,0.926718892620457,0.00955256525734145,-0.0268774244571662,0.0459825549718491,0.516455640532267,0.605996285151069
"郁闷",0.165531092492028,0.138944831470384,-67257.9731888456,-0.0209456849753038,-0.0659046601373458,0.0240132901867382,-0.918085974760914,0.359563130142538,0.0274420697617615,-0.0162702625619826,0.0711544020855057,1.23459224489099,0.217787559002592
"心情",0.120166859341887,0.111837002304537,-183203.383884023,-0.00379974193503466,-0.0290905728338726,0.0214910889638033,-0.296447627940577,0.767227593207846,0.00761303230116803,-0.0178560163600369,0.033082080962373,0.588344603257722,0.556764583301264
"节奏",0.111119026622028,0.106632826301849,-47776.9439443756,0.0511056553674463,0.0075397010378401,0.0946716096970524,2.30395929397326,0.0215766397469027,-0.0141433858296639,-0.0584548346951281,0.0301680630358003,-0.627350051720015,0.530762854479303
"皮肤",0.05213423440107,0.0401781896171125,-43965.678266271,-0.0224375928451351,-0.067867151388334,0.0229919656980638,-0.97641910541793,0.330532132444441,-0.0165615754517342,-0.0628904076064518,0.0297672567029834,-0.706196220017718,0.481133344115554
"开心",0.0974103251906435,0.089619506287547,-94497.6756099049,0.0362589239024245,0.00397624716561635,0.0685416006392326,2.22359374747844,0.0280305122830139,-0.00706259687529844,-0.0405027992513128,0.026377605500716,-0.417974497201253,0.676679739566189
"想法",0.105120031496822,0.0917290423185461,-38832.3727684012,0.0269326181930124,-0.0220080671947749,0.0758733035807997,1.08779998699084,0.278514170266759,-0.00716107072544415,-0.0585289704854896,0.0442068290346013,-0.276269772129974,0.782858731444219
"太大",0.10675536675222,0.0982404229783961,-39041.7924897571,0.0214167014523132,-0.0259489703950666,0.068782373299693,0.889913574058319,0.374247743862139,0.00946825673699089,-0.0400587629855238,0.0589952764595056,0.377116315082849,0.706511702484151
"也许",0.10558754291666,0.0935437030994504,-77946.762239909,-0.0188105095849369,-0.0557793097257685,0.0181582905558947,-1.00411128781272,0.316690636297579,0.00857619555616426,-0.0291680357693811,0.0463204268817096,0.44772246076231,0.654779575625887
"活动",0.123662951163291,0.111227443279647,-75964.2283197418,0.0399816514473872,0.00380222047510934,0.0761610824196651,2.17218873177683,0.0303989021365992,-0.0142685973464089,-0.0519978382329627,0.023460643540145,-0.743016554943375,0.457818838115819
"受到",0.105658495416899,0.102129696470446,-56221.77789059,0.0102997736185863,-0.0288152649490993,0.0494148121862719,0.517209783110689,0.605212874407929,0.0171051394876829,-0.0231102980802075,0.0573205770555733,0.836754168889474,0.403343951030281
"反而",0.100439784916784,0.0883833131036945,-49265.3846652295,0.00400013850801799,-0.0406333830382306,0.0486336600542666,0.177539352821803,0.859399692609351,-0.0107948432044397,-0.0579826348471318,0.0363929484382523,-0.454216482271065,0.650720322694343
"自信",0.0994244070061182,0.0946395417684567,-51817.6466268484,-0.0327837283382099,-0.0745084311689719,0.00894097449255211,-1.54552386348367,0.1231581293107,0.0200365195398083,-0.0229486784512792,0.0630217175308958,0.918863460650387,0.359216768769532
"职业",0.107241661159508,0.0915859542847474,-33974.6834078613,0.104150644028551,0.0519393920605864,0.156361895996516,3.9302496987527,0.000112063774079878,-0.0621946083643203,-0.117597083709705,-0.00679213301893595,-2.21460104259577,0.0279972065832484
"便",0.105544540779887,0.0676205898955586,-83723.8782978692,-0.0785133159730541,-0.122823116922945,-0.0342035150231633,-3.4914220939026,0.000576761546276551,0.0208711214717383,-0.0216990005967213,0.063441243540198,0.963801714816159,0.335719985341206
"真是",0.103962744713319,0.0958016110789931,-68333.4880088771,0.0446132262623848,0.00813269087495256,0.081093761649817,2.4134425040474,0.0168248813581746,0.00497905096688209,-0.0338231153284848,0.043781217262249,0.253951781516766,0.799948848539544
"看不到",0.13635260725631,0.102380927103667,-39432.4944079107,-0.0709042201760832,-0.124176796391177,-0.0176316439609891,-2.61928365992396,0.0092620707059548,0.0255215390217007,-0.0270858425413219,0.0781289205847234,0.953261041794199,0.340940726589715
"看着",0.0993971550146955,0.0951309254872023,-48791.1351496914,-0.00786442641790822,-0.0498301168856659,0.0341012640498494,-0.36965680698342,0.712050311711452,0.0329333953050144,-0.0106918199210474,0.0765586105310762,1.49808660714062,0.137321441306032
"如今",0.112416052551325,0.107588670138689,-45212.3565935141,-0.0109576470185965,-0.0524945213885235,0.0305792273513306,-0.518764569086705,0.604238480342088,-0.0102784932253897,-0.0533721240709945,0.0328151376202151,-0.470349990515899,0.638621507983475
"结束",0.0824054951550274,0.0754040486071638,-56123.535016869,0.0159940666538879,-0.0242315571367937,0.0562196904445695,0.785106805402919,0.433526409277968,0.00805746143709941,-0.034477117381719,0.0505920402559178,0.375763105453996,0.707877389198011
"去年",0.136416353468973,0.105593957468051,-38122.986026068,0.00364447733409189,-0.0485302759181018,0.0558192305862856,0.138209741872072,0.890291337929871,0.00758219433183181,-0.048909364239756,0.0640737529034196,0.265853522371576,0.790826894682134
"变",0.0776339046709897,0.0646384538375791,-56367.4872603879,0.0112845086604308,-0.0318479429709367,0.0544169602917982,0.516373347597156,0.606250602680362,0.0137960143033347,-0.0310008888294031,0.0585929174360725,0.607888092148405,0.544064378535204
"当然",0.118728923702389,0.108555339327302,-44601.4026645438,-0.00282793343147165,-0.0496645555915121,0.0440086887285688,-0.119526153772433,0.905055208880275,0.0230243360799562,-0.0261273955042058,0.0721760676641182,0.931007708349552,0.354415055512145
"表达",0.115216594098925,0.111030129183506,-46118.9825478168,0.0503423124351248,0.00606753340310499,0.0946170914671446,2.24282508344538,0.0260614770672889,-0.0257239731431402,-0.0709982776459593,0.0195503313596788,-1.12417978087056,0.263028410832364
"时代",0.144521412032542,0.128000896152641,-44898.7281060698,0.0344344356726306,-0.0126458832347352,0.0815147545799965,1.44193445489691,0.150830475618838,0.00881140227377512,-0.0392111039322509,0.0568339084798012,0.36139276097544,0.71811449859873
"实在",0.131240040939223,0.103301645523872,-57552.8193802717,-0.0222925964197005,-0.0696026971328334,0.0250175042934324,-0.928832101516043,0.354030755328389,0.0186393070567067,-0.0296106669494969,0.0668892810629104,0.760242267818263,0.447712141313413
"经历",0.134047788331802,0.120768991091651,-89880.792705985,0.00815520128174149,-0.0270079205637322,0.0433183231272152,0.457598885973934,0.647784965110848,-0.00513199415201135,-0.0411416889676668,0.0308777006636441,-0.280704108365033,0.779172419175421
"思考",0.0898952085065292,0.0835663234141473,-50026.5075984225,-0.000931012892541128,-0.0418040500951951,0.0399420243101129,-0.0447752953058916,0.964308006812831,0.0216135148666972,-0.0207623544170739,0.0639893841504683,1.0039780770522,0.31625054808785
"生存",0.120286610051861,0.112570562654854,-42347.6483586927,-0.00628689943843223,-0.0519480071495598,0.0393742082726953,-0.271193668019274,0.786469455293243,0.0215293257849603,-0.0263143498682369,0.0693730014381576,0.889191487338799,0.375333322794274
"动力",0.103069162165522,0.0881016893081474,-64921.7293526516,-0.0260366220137676,-0.0658214414917121,0.0137481974641768,-1.29360327116295,0.197885183040554,0.019138576202943,-0.0218742414474296,0.0601513938533155,0.921092881323091,0.358291539795226
"教育",0.0961033166781991,0.0938929277197479,-49944.4500109117,0.0727879669686013,0.0341000964623511,0.111475837474852,3.69535145339868,0.000240753692759276,-0.00951498947790201,-0.0489868634434574,0.0299568844876533,-0.474519236616758,0.635500312794712
"逼",0.116916528775173,0.105525866955243,-58506.3125441072,0.0028399498557856,-0.0370000206576083,0.0426799203691795,0.141185092335905,0.887968331518452,0.00855993415832635,-0.0339717559288597,0.0510916242455124,0.399749676084829,0.690272630898682
"喜欢",0.0818917593053185,0.0708447808319949,-185664.899781173,-0.00707473497939297,-0.0335433234487303,0.0193938534899444,-0.527668754709213,0.598424164297526,-0.000150070357464374,-0.0269167384756106,0.0266165977606818,-0.0110384826257047,0.991200935720823
"另",0.125297297708082,0.0925110407678993,-41673.444438362,0.0144296774359737,-0.0390336002441289,0.0678929551160763,0.534715851580453,0.593896502754223,-0.0229166577072656,-0.0786189008487843,0.0327855854342531,-0.813355193359264,0.417389424368879
"早",0.093233976404546,0.086380435533562,-34671.8035916381,0.0370671788010047,-0.0123837203271908,0.0865180779292003,1.47420828641813,0.141319037880811,0.0168963834491019,-0.0350402300990403,0.0688329969972442,0.64246745490904,0.521485230444595
"达",0.0976376688168547,0.0924395810787678,-43117.0807631836,0.0260052441795444,-0.0175322057742082,0.0695426941332971,1.17347014364864,0.241151944867752,0.0140682711616046,-0.0313174090396491,0.0594539513628582,0.610389823039541,0.542139657424209
"行为",0.088554321470618,0.0842133951289944,-48998.3068045198,0.00862921296427284,-0.0322431085691168,0.0495015344976625,0.41532555000153,0.678174009165037,-0.00994752974878301,-0.0524981224697294,0.0326030629721634,-0.461438146255995,0.645065271247962
"适合",0.0845423724864284,0.0777632021595606,-69538.610695188,0.0105027738357476,-0.0260653875206814,0.0470709351921765,0.566231645453511,0.571849336423686,0.00298916339345906,-0.0350479924494386,0.0410263192363567,0.15513321362644,0.876901067119887
"一份",0.1307027983889,0.110495565785271,-48642.5995939603,-0.0198396000314798,-0.0661727691407032,0.0264935690777436,-0.847238931359307,0.398440056903229,0.00780209264830699,-0.0396648599294722,0.0552690452260862,0.324588981361795,0.745912126160441
"身上",0.114496410090636,0.10586773871291,-60606.3101278822,0.0184167125443874,-0.0202919548290209,0.0571253799177957,0.937170960646114,0.349600446053793,-0.0105708132014631,-0.0502507672503396,0.0291091408474135,-0.524803690524325,0.600207604235003
"一般",0.114560086922684,0.101177150809822,-57062.6384154865,0.0187665859964161,-0.0233692997336214,0.0609024717264537,0.878282537452539,0.380851097846216,-0.00560280299584092,-0.0499591024116601,0.0387534964199783,-0.249186051895206,0.803490915513532
"当时",0.132703730619559,0.117200194248518,-43296.0378986791,-0.00635278076972616,-0.0532629128285519,0.0405573512890996,-0.267667337600951,0.7893368244025,0.00565693035992918,-0.0439475927536449,0.0552614534735033,0.225717679921028,0.821792505359223
"即",0.145022230947561,0.106743695323814,-48817.7131238833,-0.0292114864721559,-0.0778709364432345,0.0194479634989227,-1.18144771046552,0.238373562961307,-0.000146611541007467,-0.0499985323332174,0.0497053092512025,-0.00577996749308952,0.995390887059212
"哪里",0.0731420127277747,0.0681177910335701,-39201.266708469,0.0140924099836381,-0.0322977189257162,0.0604825388929924,0.597143533238333,0.55073785068444,0.0079744245693745,-0.0404083181405418,0.0563571672792908,0.3250176610072,0.745509237754369
"就算",0.14466890932822,0.0380587157130181,-33201.5564345857,-0.140808451241872,-0.205692079046497,-0.0759248234372463,-4.27449593435051,2.74222517979468e-05,0.0134576290772132,-0.0484328876319438,0.0753481457863702,0.427536093077762,0.669230166150732
"毕业",0.098432292443018,0.0839164527603685,-36334.2964382477,0.00947971696379206,-0.0381620977322934,0.0571215316598775,0.391303468764496,0.69580380100692,0.0318870151869869,-0.0188084119755421,0.0825824423495159,1.23823787816924,0.21668133133637
"房子",0.0984553098611305,0.0694085960123749,-31016.1040402322,-0.0353797263069496,-0.0936892987835519,0.0229298461696528,-1.19866994557576,0.232503257852288,0.0153551031335567,-0.045139544212705,0.0758497504798184,0.50089523750801,0.617063719272145
"基本",0.123881854836487,0.104844042785698,-42006.0465433376,0.0345939908149531,-0.0145738194018959,0.0837618010318021,1.39092763237923,0.166434473266143,0.0164632076403498,-0.0367343996300957,0.0696608149107954,0.613444487564396,0.540875254813648
"父亲",0.0702101642628917,0.0676586673744004,-28345.9921183954,-0.0220702947028585,-0.0733188817981991,0.029178292392482,-0.845808223298081,0.398004837004049,-0.0236828178745033,-0.0761314970470327,0.0287658612980262,-0.889643391977796,0.374577977011304
"原因",0.115562261729047,0.110002397499988,-94422.4180210801,0.0223243828957523,-0.00906181594839583,0.0537105817399005,1.39904921773991,0.162707140269408,0.00169257898892018,-0.0312182901557814,0.0346034481336218,0.101253046008451,0.919424711692585
"跑",0.0671521736992129,0.055634093579545,-53529.0034858089,0.0217639276596489,-0.019560783011617,0.0630886383309147,1.03683187017359,0.300733227339706,0.0569734905628411,0.0138563631163332,0.100090618009349,2.60139107222111,0.00979240217895314
"不知",0.0955428421488203,0.092144505218808,-41685.199571905,0.0365836707133686,-0.0076704104911124,0.0808377519178496,1.62354158155095,0.105001555673657,-0.00455305314103338,-0.0500003533937845,0.0408942471117178,-0.197169757575396,0.843831397334186
"学生",0.0879046867460795,0.0826496421830484,-55198.4264216791,0.0312392318615637,-0.00537532911558704,0.0678537928387143,1.676773933426,0.0942872646783929,0.010851016316847,-0.0275806496692183,0.0492826823029123,0.555871663709534,0.578757543245546
"医院",0.056747042471444,0.0429249706306285,-40033.8363575858,0.0265180672659109,-0.0192268337436007,0.0722629682754224,1.1414689397526,0.254720151159725,-0.0023723887599223,-0.0511665467635203,0.0464217692436757,-0.095879279184258,0.923713275923425
"太阳",0.0969587513084115,0.0762769487927073,-54239.9877595284,0.0265298506343452,-0.0191006477934236,0.072160349062114,1.1539421529417,0.251361459654174,0.0240696338044963,-0.0225109758995534,0.0706502435085461,1.02249082105104,0.308487249292241
"路",0.0805459019477852,0.0723430245170141,-95299.4296033682,0.00373145529889643,-0.027920814378017,0.0353837249758098,0.231978827773875,0.816710036340413,0.0241641682504346,-0.00847955440696197,0.0568078909078313,1.45585630357401,0.146325091609831
"若",0.0775228403555472,0.0690587853826595,-64599.268200378,0.0117117420201791,-0.0268678779257521,0.0502913619661103,0.599888758346563,0.549496019315636,-0.00869994156510407,-0.0482764423841584,0.0308765592539502,-0.434311413911017,0.664678671329428
"遗憾",0.131287703090255,0.119616328176364,-38188.5278048107,-0.00950212221069864,-0.05864307711481,0.0396388326934127,-0.380983861101234,0.703565394321579,0.0156077171867443,-0.0357013198086835,0.0669167541821721,0.600652585144684,0.548903948033504
"倒",0.133065906873932,0.119902528332004,-34316.1758550136,-0.00965353328771768,-0.0628503427478292,0.0435432761723939,-0.357769814091998,0.720881300559724,0.0509089196928096,-0.00339498976760234,0.105212829153222,1.84858479248019,0.0659898301616936
"释放",0.100445776423907,0.0943074094780941,-78286.4165261119,0.00250936469061251,-0.0312783379927137,0.0362970673739387,0.146295926898239,0.883809664580891,-0.0113773419487416,-0.047284300843583,0.0245296169460997,-0.625600104608611,0.532438777169678
"一路",0.094037082046727,0.0915038417904102,-35970.9474900591,0.029797736231719,-0.016662513873246,0.0762579863366839,1.26063693311388,0.208132261746907,-0.0151571002892264,-0.0627516797648079,0.0324374791863552,-0.628561695971834,0.530462986572864
"背",0.109041471567165,0.096931014636491,-32704.9557219039,0.000401892539884216,-0.0503333252249288,0.0511371103046972,0.0155739647040667,0.987582245113074,0.0503667650324203,-0.00189539730028973,0.10262892736513,1.89586849918153,0.0588550847309353
"有时",0.105718825790838,0.091864870183089,-54553.6324645835,-0.00967679992953215,-0.0531191517445367,0.0337655518854724,-0.441845420160256,0.659540139956269,0.0310348431310849,-0.0132199062868637,0.0752895925490335,1.38763375300057,0.167666332187634
"政府",0.123228630089778,0.0934150984181832,-46824.5231966651,0.0190180565966177,-0.027612461812731,0.0656485750059664,0.805684554750127,0.421665151636823,-0.00187364069640567,-0.0523174313375164,0.048570149944705,-0.0733459319004415,0.94162112593428
"不愿",0.112606717353238,0.104398841322049,-36147.9018644033,0.0127481174763827,-0.0388446416912951,0.0643408766440605,0.48585903012941,0.627351076973246,0.010193615098464,-0.0429207873298263,0.0633080175267543,0.377804766896089,0.705865228308762
"年轻",0.10004109580356,0.0946818965255194,-70260.4132772627,0.0148515109782804,-0.0204833134204924,0.0501863353770533,0.829178892492489,0.408065068269681,-0.0271332040027848,-0.0640008096712057,0.00973440166563611,-1.45607518937971,0.147793225706404
"珍惜",0.116214097346051,0.101859773505882,-71462.985197424,-0.00607799810013217,-0.0453277047272832,0.0331717085270189,-0.30587130263719,0.760108545012201,0.0176134126771183,-0.0219891035323062,0.0572159288865428,0.876432687018844,0.381732557266148
"元",0.0824421045144497,0.0743277374021872,-71687.3547957138,0.0872610437933765,0.0519350784783571,0.122587009108396,4.85190387874426,1.58657356468567e-06,-0.0233493091472236,-0.0593672418472187,0.0126686235527715,-1.27301721070057,0.203479119584227
"相关",0.0950559743276919,0.0897964052322528,-32340.3945010902,0.0719879367142445,0.0215045091337338,0.122471364294755,2.80006845267031,0.00526097505756473,-0.0575267550607767,-0.110134309839455,-0.00491920028209798,-2.15214759111623,0.0322045401014532
"领导",0.0693958881496889,0.064365290112821,-36195.1598018464,0.0315892615063361,-0.0152246252666808,0.078403148279353,1.32701308823174,0.185345281552477,-0.0215145894853527,-0.0700539076146221,0.0270247286439166,-0.874619995744155,0.382947026632068
"善良",0.124043825263515,0.115352142752691,-32500.374516408,-0.0198923400609784,-0.0716162084435955,0.0318315283216388,-0.758850193696258,0.448929072981666,0.0368938237716757,-0.0162006695353529,0.0899883170787042,1.37450769527352,0.171610246697298
"引起",0.0496681198980482,0.0373956733017008,-51942.1631409257,0.00669409282687205,-0.0360559510568265,0.0494441367105706,0.310353369383551,0.756885467723158,0.00765351205877914,-0.0364617114271022,0.0517687355446605,0.343689456647802,0.731714424136896
"引发",0.106425923409685,0.0941852911829682,-35578.2414141904,-0.0450144166395988,-0.0969945343625038,0.00696570108330629,-1.7036929803742,0.0893993910975723,0.0433524439490105,-0.0107155869212415,0.0974204748192626,1.57880008548142,0.115585605416205
"所谓",0.0967149290482631,0.0727279032780153,-49405.034550634,0.0269685990318565,-0.0222134690156192,0.0761506670793323,1.07944797966976,0.281327252405335,-0.0200444164488629,-0.0698035107848127,0.0297146778870869,-0.792155125322142,0.428784310878311
"道路",0.141462437880486,0.129173125041931,-40354.2659254427,0.0263690510204506,-0.0215726627485359,0.0743107647894372,1.08507825885134,0.279289911923834,-0.0264795501878709,-0.0768988051846637,0.0239397048089219,-1.03792087877271,0.30101674854486
"听",0.0864403974793374,0.0856147142088118,-76195.7582512139,0.00552381428453232,-0.026158875179984,0.0372065037490487,0.342323071954174,0.732213193243795,0.012633510322147,-0.0196818726024059,0.0449488932466999,0.77037580701147,0.441884264549756
"否则",0.141620047863013,0.106855467697621,-38677.4656049543,0.00579545399044467,-0.049818975083991,0.0614098830648804,0.206521084510033,0.836766641248574,-0.0117831525947258,-0.0696441080907948,0.0460778029013432,-0.402863677668465,0.687705785895097
"只会",0.114952212075132,0.114253753931255,-43058.8884694831,-0.0408343478218712,-0.0833602189021799,0.00169152325843747,-1.88471830946007,0.0598127529954609,0.0419836979879093,-0.00104932830917293,0.0850167242849915,1.92107584590823,0.0558108715703182
"由",0.125617688954898,0.103889221937282,-71150.1526976934,0.0341497605797396,-0.00693034770208395,0.0752298688615631,1.64743204114069,0.102322581974653,-0.0182680620879219,-0.0618886139605621,0.0253524897847183,-0.828628188621782,0.408851648703958
"意义",0.0991577874993749,0.0893091346757373,-37156.9864645138,0.000588264236162822,-0.0500425113021065,0.0512190397744322,0.0228598984048875,0.981776472036733,0.0102074086120186,-0.0428354407982726,0.0632502580223099,0.379495921503989,0.704727501798993
"岁月",0.216496221979335,0.109430204566302,-33503.2886254501,-0.020713369050861,-0.0941959648866375,0.0527692267849154,-0.560983830045673,0.576380540293653,0.0316757063793096,-0.0403269871084235,0.103678399867043,0.870555306977698,0.385644503608542
"一段",0.13754058643202,0.133419371773122,-67436.8451222378,0.0239586290165278,-0.0121666844422555,0.060083942475311,1.30297082664923,0.193175195218062,0.00169946603407333,-0.0358052364454744,0.0392041685136211,0.0891452282697238,0.929021501075023
"比如",0.209262117862228,0.0641903208155312,-31740.0155997067,-0.0503970456519101,-0.130945271548148,0.0301511802443279,-1.24170905526401,0.217322136858251,0.0641342263763608,-0.0187720939249979,0.14704054667772,1.52883726967202,0.128466175715903
"自然",0.104301980500969,0.0917532945332393,-94030.2331903686,-0.00414397585205552,-0.0393365043529949,0.0310485526488839,-0.232561398028081,0.816401504080834,-0.0102656043986271,-0.046065629268162,0.0255344204709078,-0.565155353527411,0.572549440644119
"全",0.118518586378294,0.109782336739034,-31671.5697517735,0.0691296262524685,0.0159524004841786,0.122306852020758,2.55340288716131,0.0109295127171214,0.00961167731464059,-0.0446569542986397,0.0638803089279209,0.348089920777702,0.727938679613784
"完成",0.102297118164141,0.102159645824019,-50805.9377650685,-0.0175954493185311,-0.0555561547839079,0.0203652561468457,-0.909511882733922,0.363285917936306,0.0147151835499736,-0.023433617476978,0.0528639845769252,0.759208148199215,0.44834867665062
"无论",0.0937572497296138,0.0913387340056149,-59241.5655969678,-0.0485326244602602,-0.0855360770124822,-0.0115291719080381,-2.5817680566168,0.0103370614975505,0.00702567661792279,-0.0310607263339808,0.0451120795698264,0.364953798794794,0.71574037432734
"少",0.0395352026582895,0.0382296016670534,-80249.7704452164,-0.0167344386735887,-0.046919340685354,0.0134504633381766,-1.08924973316363,0.276571190645367,0.0135231672878534,-0.0173095645121474,0.0443558990878541,0.863981326991191,0.388458558881582
"计划",0.157702415186688,0.141780030783077,-58739.8012917047,0.0125584504993084,-0.0301924377289199,0.0553093387275367,0.578536286829818,0.563418994570221,-0.000114304752521354,-0.0431825973642298,0.0429539878591871,-0.00522050718124694,0.995837736807296
"银行",0.0883794602262772,0.0810894685388371,-22828.3746238181,0.0699016448027589,0.0132196165792828,0.126583673026235,2.42050449018535,0.0157066020138844,0.0241907419593505,-0.0340150506164173,0.0823965345351184,0.816551443345883,0.414573653068549
"不同",0.109365308671332,0.076574815028666,-62958.0257886456,0.000892747043377337,-0.0463127204930272,0.0480982145797819,0.0376468213400212,0.970064820907424,-0.00799263612735982,-0.0565872529953462,0.0406019807406266,-0.325996074654742,0.745054148792446
"累赘",0.134853442746383,0.11869961454822,-50607.1050094232,-0.0208462243106312,-0.0671177142476585,0.0254252656263962,-0.900118048281355,0.371451600463683,0.0040947467584629,-0.0444849895778387,0.0526744830947645,0.16816798004225,0.866945647842816
"仍",0.0969348324520464,0.0897235660459428,-51902.0164232843,0.00822687338846672,-0.0325161099698837,0.0489698567468171,0.396833261798791,0.691679890211862,0.0156982087434423,-0.0273289800287056,0.0587253975155902,0.718438451987273,0.473134651659572
"读书",0.108093751882096,0.0928160548482415,-28840.0485547426,0.0399347476950486,-0.0176628620089347,0.0975323573990319,1.36496562167513,0.173386272745217,0.0356521825654392,-0.0230637202702758,0.0943680854011542,1.19573991879904,0.232904593475473
"加",0.0834518689997888,0.0829791209554546,-33981.6829328513,0.00860998034849461,-0.0383544777175202,0.0555744384145094,0.359808572687707,0.719075588047873,-0.00287942230162045,-0.0501983036227495,0.0444394590195086,-0.119751662228061,0.904760345736639
"首先",0.12449459267946,0.0993780550075364,-34071.4596499832,-0.0432332892923512,-0.0994771501834814,0.013010571598779,-1.53114289754161,0.129918390607446,-0.000497838510116699,-0.0602520719263326,0.0592563949060992,-0.0166288252524484,0.986782021023819
"提供",0.133394596797937,0.119589753449747,-47002.0994753163,0.00892094694911696,-0.037397166256732,0.055239060154966,0.378742664408603,0.705098197155123,0.0208267686596312,-0.0269642786498215,0.0686178159690839,0.856778303953474,0.392091679703879
"啥",0.0897482988960182,0.0838411334070654,-39137.1129824962,0.0448502479899882,-0.000493199961805515,0.090193695941782,1.94387844175343,0.0525336242715815,-0.0143484948340076,-0.0617510065048745,0.0330540168368593,-0.596705279418619,0.551346057012116
"不可",0.126368266029136,0.111542874046001,-60515.9192689587,-0.0294383078728412,-0.0715285410325892,0.0126519252869068,-1.37678083107548,0.169682140115974,0.00961385534451786,-0.0328873554157007,0.0521150661047364,0.444761774931826,0.656744707740431
"太累",0.103455527972516,0.0914511874782697,-45788.6284734316,0.0325497766244294,-0.0122098944289168,0.0773094476777755,1.43269775149757,0.153274885986379,0.0256134448596578,-0.0199676467088893,0.0711945364282049,1.10653936170974,0.269520517145885
"活得",0.105454885039726,0.0942055846816153,-45119.6964307517,-0.00401376096925527,-0.0492544120309201,0.0412268900924096,-0.174814606768649,0.861380149682962,-0.00120480843653952,-0.0471353689127975,0.0447257520397185,-0.0516619350895486,0.958839298749848
"增加",0.132370334026874,0.127488058612103,-112811.302792676,-0.0411551049225782,-0.0692726383600262,-0.0130375714851302,-2.88691044080148,0.00433516425653195,0.0640905693417884,0.0349811793732875,0.0931999593102893,4.34288800829049,2.28326645597386e-05
"生",0.0914834794662549,0.0914834794662549,-51563.5445371168,-0.000325531114414647,-0.0395342450781414,0.0388831828493121,-0.0162767677121261,0.987014272213383,0.00713481363223945,-0.032134795800416,0.0464044230648949,0.35619212216638,0.721712437398733
"至",0.109472832697966,0.0875473975348031,-55961.2473766615,0.0262827133588309,-0.0188837647629687,0.0714491914806306,1.14585186107662,0.252910049436938,0.0115278814865966,-0.0347723517428628,0.057828114716056,0.489760910902503,0.624623215294561
